Date,Close_BTC,Close_BTC_Filled,Close_SP_500,Close_SP_500_Filled,BTC_Return,SP_500_Return,Normalized_Price_BTC,Normalized_Price_SP_500,Rolling_Correlation_BTC_SP_500,Bitcoin_Return_Volatility,SP_500_Return_Volatility
2020-07-30,11111.213867,11111.213867,3246.219970703125,3246.219970703125,0.09680757802061396,-0.3750251937389157,107.13919951994448,112.77941421447137,0.22763989802638915,2.269495367608318,0.7134671502858208
2020-07-31,11323.466797,11323.466797,3271.1201171875,3271.1201171875,1.9102587038701875,0.7670504990141404,109.18583540403107,113.6444892739887,0.23120930561562275,2.2800662054348337,0.7195128621736814
2020-08-01,11759.592773,11759.592773,,3271.1201171875,3.8515234231582407,0.0,113.39115342938832,113.6444892739887,0.22648325474130257,2.3223731461407082,0.717989705095168
2020-08-02,11053.614258,11053.614258,,3271.1201171875,-6.003426552498705,0.0,106.58379881622389,113.6444892739887,0.22381463652774472,2.6330324559345475,0.717989705095168
2020-08-03,11246.348633,11246.348633,3294.610107421875,3294.610107421875,1.7436321776880301,0.718102343932623,108.44222822858582,114.46057301521546,0.22472030650289399,2.6397507308953094,0.7247691141061134
2020-08-04,11205.892578,11205.892578,3306.510009765625,3306.510009765625,-0.3597261326337432,0.36119303819722715,108.05213319483728,114.87399663642708,0.23409328440470853,2.6352109406713002,0.7247872806865477
2020-08-05,11747.022461,11747.022461,3327.77001953125,3327.77001953125,4.828976176894416,0.6429743053199458,113.2699449654422,115.61260691829341,0.22279963892184698,2.6996953971206694,0.6809300393658225
2020-08-06,11779.773438,11779.773438,3349.159912109375,3349.159912109375,0.27880236978121575,0.64276955596643,113.58574425625574,116.35572955842332,0.232455138921212,2.672441091668353,0.6448347202405998
2020-08-07,11601.472656,11601.472656,3351.280029296875,3351.280029296875,-1.5136180923889875,0.0633029548644246,111.86648988081835,116.42938617338787,0.23229466245798266,2.698334211471837,0.6361789814613704
2020-08-08,11754.045898,11754.045898,,3351.280029296875,1.3151196104495684,0.0,113.33766802676257,116.42938617338787,0.2415983415342753,2.66404420293953,0.6213490918498448
2020-08-09,11675.739258,11675.739258,,3351.280029296875,-0.6662100920783787,0.0,112.582601044242,116.42938617338787,0.2417572816285178,2.674008982088514,0.6016134052084164
2020-08-10,11878.111328,11878.111328,3360.469970703125,3360.469970703125,1.7332698643586073,0.2742218294476013,114.53396134065292,116.74866096616717,0.2655065892589231,2.669052501653863,0.6010010064027138
2020-08-11,11410.525391,11410.525391,3333.68994140625,3333.68994140625,-3.936534387396858,-0.7969132154236065,110.02529256723031,115.81827545809766,0.3258846790493812,2.809313369554835,0.6263371653661054
2020-08-12,11584.93457,11584.93457,3380.35009765625,3380.35009765625,1.5284938512784405,1.3996549490237642,111.70702239897152,117.43933168242091,0.3188250293297282,2.8052865643961775,0.6312955318023099
2020-08-13,11784.137695,11784.137695,3373.429931640625,3373.429931640625,1.7195015111768561,-0.2047174350497916,113.62782633721251,117.19891289486104,0.32502931863319684,2.8060572842650955,0.5999797159729369
2020-08-14,11768.871094,11768.871094,3372.85009765625,3372.85009765625,-0.12955212672435898,-0.017188262276815844,113.480619071642,117.17876843832708,0.32552277650756417,2.799953934580566,0.5848699322044838
2020-08-15,11865.698242,11865.698242,,3372.85009765625,0.8227394728570413,0.0,114.41426891878692,117.17876843832708,0.32973582071853624,2.785189663317709,0.5782954356916679
2020-08-16,11892.803711,11892.803711,,3372.85009765625,0.22843551594846032,0.0,114.67563174431021,117.17876843832708,0.3400558856681701,2.785029986797498,0.5785287904479206
2020-08-17,12254.402344,12254.402344,3381.989990234375,3381.989990234375,3.0404826463716583,0.2709842511078744,118.16232442711303,117.49630444643712,0.34020455416795853,2.8068719300747667,0.5781984205597807
2020-08-18,11991.233398,11991.233398,3389.780029296875,3389.780029296875,-2.1475461520883763,0.23033891540170237,115.6247339756604,117.76694415973611,0.3593876020053453,2.8632366191364658,0.577523177935395
2020-08-19,11758.283203,11758.283203,3374.85009765625,3374.85009765625,-1.942670843508499,-0.4404395421410822,113.37852598083099,117.24825197008543,0.35228908335498216,2.9039032915366283,0.5734281152542767
2020-08-20,11878.37207,11878.37207,3385.510009765625,3385.510009765625,1.021312932566203,0.3158632769134856,114.53647552942611,117.61859614088192,0.35252230628390824,2.891634071180072,0.5744414168827497
2020-08-21,11592.489258,11592.489258,3397.159912109375,3397.159912109375,-2.406750776245047,0.34411070444764424,111.77986801553794,118.02333432062375,0.34779763443041833,2.946865809441707,0.569814787337518
2020-08-22,11681.825195,11681.825195,,3397.159912109375,0.7706363578327142,0.0,112.64128431920311,118.02333432062375,0.351877065262758,2.9468154479241395,0.5100820093865225
2020-08-23,11664.847656,11664.847656,,3397.159912109375,-0.1453329314263851,0.0,112.47757943870566,118.02333432062375,0.35321739644870315,2.943071734570113,0.4894266982612795
2020-08-24,11774.595703,11774.595703,3431.280029296875,3431.280029296875,0.9408442376317732,1.0043718303008595,113.53581826348244,119.20872744372191,0.36232341827768483,2.9399692449086117,0.510286885648994
2020-08-25,11366.134766,11366.134766,3443.6201171875,3443.6201171875,-3.4690018010209176,0.3596351153290653,109.5972586831184,119.63744388814644,0.33936516153006957,3.01792184175077,0.5092156779793281
2020-08-26,11488.363281,11488.363281,3478.72998046875,3478.72998046875,1.0753745007988824,1.0195626139484049,110.77583965657125,120.85722253831348,0.35146522098378624,2.2880638254566033,0.5213045895114222
2020-08-27,11323.397461,11323.397461,3484.550048828125,3484.550048828125,-1.4359384010151188,0.1673044010903876,109.18516683589561,121.0594219906557,0.35278433312989504,2.3015234583331403,0.4940377871813708
2020-08-28,11542.5,11542.5,3508.010009765625,3508.010009765625,1.9349540608693778,0.6732565355285893,111.29784965545377,121.87446246108091,0.35960322341382733,2.30692332574093,0.4653266270961455
2020-08-29,11506.865234,11506.865234,,3508.010009765625,-0.3087265843621331,0.0,110.95424360574397,121.87446246108091,0.3605364302717272,2.30847074415523,0.4529018467491388
2020-08-30,11711.505859,11711.505859,,3508.010009765625,1.7784220188425994,0.0,112.9274783048688,121.87446246108091,0.37185317068492285,2.305112808715296,0.44486095173973744
2020-08-31,11680.820313,11680.820313,3500.31005859375,3500.31005859375,-0.26201195960141654,-0.21949627140286995,112.63159480603373,121.60695256018654,0.41546375043549805,2.196396530815934,0.4506147672040367
2020-09-01,11970.478516,11970.478516,3526.64990234375,3526.64990234375,2.479776207820166,0.7525003016613344,115.42460629652219,122.5220452450431,0.4161921030348158,1.9261423720188775,0.4584215165335926
2020-09-02,11414.03418,11414.03418,3580.840087890625,3580.840087890625,-4.64847194918936,1.5365910154807583,110.05912585036609,124.4047079842617,0.37027338682204886,2.1043983699898936,0.5087128531963039
2020-09-03,10245.296875,10245.296875,3455.06005859375,3455.06005859375,-10.239476127098829,-3.512584371534127,98.7896479332242,120.03488765415386,0.5004472089694965,2.824094397925553,0.8585588827425974
2020-09-04,10511.813477,10511.813477,3426.9599609375,3426.9599609375,2.601355580533138,-0.8133027264274841,101.35951795272418,119.05864064019846,0.48575223080614,2.712809719237361,0.8708182221454128
2020-09-05,10169.567383,10169.567383,,3426.9599609375,-3.2558235051339097,0.0,98.05943094252895,119.05864064019846,0.4826661401191978,2.761650633492969,0.8649331543695051
2020-09-06,10280.351563,10280.351563,,3426.9599609375,1.0893696440341545,0.0,99.12766061632949,119.05864064019846,0.48468349909062786,2.767983065587621,0.8650530958170373
2020-09-07,10369.563477,10369.563477,,3426.9599609375,0.8677904977596487,0.0,99.98788103580944,119.05864064019846,0.48652075609213363,2.7598197872123236,0.8650530958170373
2020-09-08,10131.516602,10131.516602,3331.840087890625,3331.840087890625,-2.295630626380706,-2.775634210236102,97.69252861608228,115.75400828034705,0.4959844788913846,2.781620600020622,1.0099884413045859
2020-09-09,10242.347656,10242.347656,3398.9599609375,3398.9599609375,1.0939236281577207,2.014498633677474,98.76121026955835,118.08587119558156,0.44817592762314806,2.7668611412097426,1.0750201922874416
2020-09-10,10363.138672,10363.138672,3339.18994140625,3339.18994140625,1.1793293886996645,-1.7584796590179383,99.92593024690272,116.00935517043314,0.4231545086257658,2.7017289689884048,1.114552913564513
2020-09-11,10400.915039,10400.915039,3340.969970703125,3340.969970703125,0.3645263099881869,0.05330721905940359,100.29018655315313,116.07119653152323,0.42300254058022174,2.683098991040696,1.0834035437228258
2020-09-12,10442.170898,10442.170898,,3340.969970703125,0.3966560523310202,0.0,100.68799364801029,116.07119653152323,0.42272139553907223,2.6591442209493463,1.0829313500969766
2020-09-13,10323.755859,10323.755859,,3340.969970703125,-1.1340078625095062,0.0,99.54618388343877,116.07119653152323,0.42228111029333043,2.6623769683573473,1.0829409896746935
2020-09-14,10680.837891,10680.837891,3383.5400390625,3383.5400390625,3.4588384002582058,1.2741829089357515,102.98932551759079,117.55015587992513,0.43588366749911445,2.74630880934236,1.1086735333169437
2020-09-15,10796.951172,10796.951172,3401.199951171875,3401.199951171875,1.0871177166525532,0.5219359577688979,104.1089407215535,118.16369241187586,0.43606030066670554,2.7565944013835386,1.11249348893417
2020-09-16,10974.905273,10974.905273,3385.489990234375,3385.489990234375,1.6481884391724761,-0.46189465962114845,105.82485224667107,117.61790062701422,0.43028660067080826,2.7100259856991338,1.1151524472173309
2020-09-17,10948.990234,10948.990234,3357.010009765625,3357.010009765625,-0.2361299560712803,-0.8412365876402532,105.57496806954852,116.62845581332544,0.42691775032265084,2.688204869585421,1.1249541969383363
2020-09-18,10944.585938,10944.585938,3319.469970703125,3319.469970703125,-0.040225590724557524,-1.1182581807410492,105.53249991498528,115.32424856512095,0.42449377591342674,2.669673160427909,1.1402634428075018
2020-09-19,11094.34668,11094.34668,,3319.469970703125,1.3683545713687135,0.0,106.97655870185166,115.32424856512095,0.42339029821802304,2.6759056901492277,1.1382367224876522
2020-09-20,10938.271484,10938.271484,,3319.469970703125,-1.4067993411577777,0.0,105.47161317884076,115.32424856512095,0.4187799409777717,2.6534931935126265,1.1357621933822497
2020-09-21,10462.259766,10462.259766,3281.06005859375,3281.06005859375,-4.351800178815178,-1.1571097930805823,100.88169932792471,113.98982039117736,0.4347851953546219,2.7545572479043563,1.1527951534381462
2020-09-22,10538.459961,10538.459961,3315.570068359375,3315.570068359375,0.7283339995785119,1.0517945160813624,101.61645504348253,115.18875907094275,0.4137973026640835,2.761174442049305,1.172068776461589
2020-09-23,10246.186523,10246.186523,3236.919921875,3236.919921875,-2.773398002000533,-2.3721455093028094,98.79822630960282,112.45631409541976,0.4360362234194757,2.7867843963460377,1.225802072422007
2020-09-24,10760.066406,10760.066406,3246.590087890625,3246.590087890625,5.015328208660598,0.2987459142956961,103.75328162336469,112.79227273914736,0.4351585606670422,2.895449664964521,1.2249161045740131
2020-09-25,10692.716797,10692.716797,3298.4599609375,3298.4599609375,-0.6259218712855291,1.5976723775614032,103.10386714150756,114.59432372472442,0.4219700720169126,2.88746028159509,1.2488955438640328
2020-09-26,10750.723633,10750.723633,,3298.4599609375,0.5424892204783274,0.0,103.66319450664653,114.59432372472442,0.42250691714041305,2.88078281051545,1.2477121813329588
2020-09-27,10775.269531,10775.269531,,3298.4599609375,0.228318565688501,0.0,103.899876825491,114.59432372472442,0.4259451860272285,2.8553077012540524,1.2379419482717204
2020-09-28,10709.652344,10709.652344,3351.60009765625,3351.60009765625,-0.608960980616048,1.6110590199083792,103.26716711671563,116.44050591339462,0.42476186867781834,2.8562701883843102,1.2810056727651267
2020-09-29,10844.640625,10844.640625,3335.469970703125,3335.469970703125,1.2604356954278357,-0.48126645432444887,104.56878335271182,115.88011681918778,0.41948557463379066,2.8454536354183504,1.282154052381079
2020-09-30,10784.491211,10784.491211,3363.0,3363.0,-0.5546464477701355,0.8253718228220656,103.98879631036955,116.83655865166665,0.41839163048108013,2.8461196755285836,1.2946123947358374
2020-10-01,10619.452148,10619.452148,3380.800048828125,3380.800048828125,-1.5303370346452978,0.5292907769290812,102.39741724855011,117.45496378069124,0.4127073512718991,2.8086110952112953,1.2900278256523054
2020-10-02,10575.974609,10575.974609,3348.419921875,3348.419921875,-0.4094141429714696,-0.9577652178616364,101.97818774029703,116.3300209909478,0.4128148006827292,2.6894746128283438,1.2587401559670919
2020-10-03,10549.329102,10549.329102,,3348.419921875,-0.251943749726159,0.0,101.72126007020135,116.3300209909478,0.4128479564593008,1.911903688539074,1.0940965915458638
2020-10-04,10669.583008,10669.583008,,3348.419921875,1.139919940285127,0.0,102.88080099725087,116.3300209909478,0.3983129987329821,1.8644007762573538,1.0858226399749527
2020-10-05,10793.339844,10793.339844,3408.60009765625,3408.60009765625,1.1599032118425643,1.797270867614214,104.07411871238735,118.42078656850761,0.39395223353438513,1.7647095019335928,1.1382222144991991
2020-10-06,10604.40625,10604.40625,3360.969970703125,3360.969970703125,-1.7504646080891073,-1.397351569222668,102.25233809814635,116.76603184910674,0.3973544992102511,1.7920692037267412,1.1659829276817537
2020-10-07,10668.96875,10668.96875,3419.43994140625,3419.43994140625,0.6088271090142364,1.7396754869217979,102.87487805208877,118.79738188223695,0.3902105726223355,1.7889589823196834,1.2113551471005253
2020-10-08,10915.685547,10915.685547,3446.830078125,3446.830078125,2.31247089368407,0.8010123642495024,105.25382966395628,119.74896359951836,0.3979151227016602,1.7730115757717837,1.0996336461657574
2020-10-09,11064.458008,11064.458008,3477.139892578125,3477.139892578125,1.362923660263264,0.8793533120615239,106.68835901177955,120.80198007709009,0.4000865214928425,1.7780267913725405,1.050597929160264
2020-10-10,11296.361328,11296.361328,,3477.139892578125,2.095930228415408,0.0,108.92447257850779,120.80198007709009,0.3979940958650663,1.8018550105163351,0.991830757971001
2020-10-11,11384.181641,11384.181641,,3477.139892578125,0.7774212460991345,0.0,109.77127457053453,120.80198007709009,0.3974642097646971,1.8039130905081147,0.9920387641028258
2020-10-12,11555.363281,11555.363281,3534.219970703125,3534.219970703125,1.5036798023627098,1.6415812963647538,111.42188305504777,122.78504278767386,0.4056182266515858,1.8168695875016232,1.028757802419966
2020-10-13,11425.899414,11425.899414,3511.929931640625,3511.929931640625,-1.1203790296482707,-0.6306918994084414,110.1735356428598,122.01064746912682,0.41364695698933474,1.8164863178793913,1.0392231240475611
2020-10-14,11429.506836,11429.506836,3488.669921875,3488.669921875,0.03157232414964923,-0.6623141753502726,110.2083199886601,121.20255365550214,0.41182007619867345,1.7197191015644133,1.0284688317763901
2020-10-15,11495.349609,11495.349609,3483.340087890625,3483.340087890625,0.5760771129040541,-0.15277553060997123,110.84320489663082,121.01738581104212,0.41144491810384975,1.713562346903195,1.0264610394815359
2020-10-16,11322.123047,11322.123047,3483.81005859375,3483.81005859375,-1.5069273044499505,0.013491955745544097,109.17287837691609,121.03371342318015,0.4108647830947711,1.719906716761786,1.021389327650021
2020-10-17,11358.101563,11358.101563,,3483.81005859375,0.31777181585686964,0.0,109.51979901495763,121.03371342318015,0.4108529391247658,1.718945114702938,1.0060758360448017
2020-10-18,11483.359375,11483.359375,,3483.81005859375,1.1028058809408607,0.0,110.7275897992892,121.03371342318015,0.41374763969295403,1.7275365322001097,0.9786297526896023
2020-10-19,11742.037109,11742.037109,3426.919921875,3426.919921875,2.2526311818052003,-1.6329861778318036,113.22187401396934,119.05724961246307,0.38913842618819827,1.7559159109763365,1.03212404809533
2020-10-20,11916.334961,11916.334961,3443.1201171875,3443.1201171875,1.4843919362714704,0.4727334073110249,114.90253038192814,119.62007300520685,0.3885945170603807,1.7437469459561639,1.0339717004214837
2020-10-21,12823.689453,12823.689453,3435.56005859375,3435.56005859375,7.614375518727921,-0.21956999281005063,123.6516405257286,119.35742321950995,0.3670636962350415,1.9935518643528347,1.0076502171030066
2020-10-22,12965.891602,12965.891602,3453.489990234375,3453.489990234375,1.108902001418412,0.5218925396392026,125.0228160423051,119.98034070679815,0.36664893516620517,1.9949524081189818,0.9960271016138034
2020-10-23,12931.539063,12931.539063,3465.389892578125,3465.389892578125,-0.26494544343329707,0.34457613537030696,124.69157378794901,120.39376432800977,0.36643420876612554,1.8938308591868023,0.8759418708686371
2020-10-24,13108.0625,13108.0625,,3465.389892578125,1.3650613135838758,0.0,126.39369022302719,120.39376432800977,0.36774331037251845,1.7229318106804905,0.8768463586898794
2020-10-25,13031.173828,13031.173828,,3465.389892578125,-0.5865754149402258,0.0,125.65229591014322,120.39376432800977,0.37327652777904685,1.7219227769292884,0.838030292041654
2020-10-26,13075.248047,13075.248047,3400.969970703125,3400.969970703125,0.33822140339572687,-1.858951629453559,126.07727886876945,118.15570248427376,0.36145336057710176,1.7228699732045016,0.9159880276576989
2020-10-27,13654.21875,13654.21875,3390.679931640625,3390.679931640625,4.42799020652492,-0.30256189119989824,131.65996842973166,117.79820835627682,0.3424596293250322,1.851669081369589,0.9188579239490929
2020-10-28,13271.285156,13271.285156,3271.030029296875,3271.030029296875,-2.804507537276712,-3.5287878760604756,127.96755469154371,113.64135946158405,0.3650219689964893,1.9503834436555567,1.0898931813530843
2020-10-29,13437.882813,13437.882813,3310.110107421875,3310.110107421875,1.255324220990616,1.1947330894238373,129.57396240059606,114.9990703863427,0.3637716123693229,1.9503362159509603,1.1111141447131154
2020-10-30,13546.522461,13546.522461,3269.9599609375,3269.9599609375,0.8084580697109575,-1.2129550130175728,130.62151355586792,113.60418339716793,0.36222858596575136,1.935068844699458,1.1199599931189825
2020-10-31,13780.995117,13780.995117,,3269.9599609375,1.7308697244996945,0.0,132.8824017876897,113.60418339716793,0.376070151176925,1.8918889051366405,1.1140641026683018
2020-11-01,13737.109375,13737.109375,,3269.9599609375,-0.31845118315050913,0.0,132.45923620699799,113.60418339716793,0.37273029753112813,1.8898073758900855,1.1024469679720996
2020-11-02,13550.489258,13550.489258,3310.239990234375,3310.239990234375,-1.3585108184377428,1.2318202601271817,130.65976315310593,115.00358274460629,0.36069904826459476,1.9234128886620145,1.1279085517345497
2020-11-03,13950.300781,13950.300781,3369.159912109375,3369.159912109375,2.9505320094915226,1.7799290096434457,134.51492128846414,117.05056487600685,0.3701428622766163,1.9606914012133616,1.1754633229658047
2020-11-04,14133.707031,14133.707031,3443.43994140625,3443.43994140625,1.3147117963921986,2.2047047701683447,136.28340482655125,119.63118426333716,0.37256424956955353,1.9615594034275579,1.1987416472158268
2020-11-05,15579.848633,15579.848633,3510.449951171875,3510.449951171875,10.231863437017068,1.9460194138963,150.22773669572112,121.95923033417574,0.41159953214251527,2.534950010896173,1.2157142245862262
2020-11-06,15565.880859,15565.880859,3509.43994140625,3509.43994140625,-0.08965282223867949,-0.028771518741859108,150.0930532899881,121.92414081136273,0.4122581743757107,2.544899223790938,1.1783939953507077
2020-11-07,14833.753906,14833.753906,,3509.43994140625,-4.703408433045368,0.0,143.0335639641315,121.92414081136273,0.4043361654385949,2.7615194824221176,1.1708581160858906
2020-11-08,15479.567383,15479.567383,,3509.43994140625,4.353675280663643,0.0,149.26078088149012,121.92414081136273,0.39727799093753186,2.825942111909859,1.160775455544034
2020-11-09,15332.31543,15332.31543,3550.5,3550.5,-0.9512665913500553,1.1699889235687286,147.8409129389763,123.35063975401201,0.38118363925549104,2.8459441487702652,1.1789882980203064
2020-11-10,15290.902344,15290.902344,3545.530029296875,3545.530029296875,-0.27010327428412734,-0.13997945931911,147.4415897923966,123.17797419541768,0.3787516020190927,2.855956901192825,1.1795778089956148
2020-11-11,15701.339844,15701.339844,3572.659912109375,3572.659912109375,2.6841941094539243,0.7651855318760398,151.3992082604893,124.12051423241901,0.38505202121064125,2.870852715974796,1.1498352256420619
2020-11-12,16276.34375,16276.34375,3537.010009765625,3537.010009765625,3.662132733339492,-0.9978532303877066,156.94364822421352,122.881973671577,0.3651748622260809,2.8780440645191567,1.1591637540857065
2020-11-13,16317.808594,16317.808594,3585.14990234375,3585.14990234375,0.25475527327812847,1.3610335409063465,157.3434704441398,124.55443854897486,0.36176306406809733,2.8751391511454374,1.1762157843937084
2020-11-14,16068.138672,16068.138672,,3585.14990234375,-1.5300456587767777,0.0,154.93604350524052,124.55443854897486,0.3611626387982753,2.9171313008092272,1.1754244092159154
2020-11-15,15955.587891,15955.587891,,3585.14990234375,-0.7004593580968314,0.0,153.85077948944306,124.55443854897486,0.36128818328314105,2.895318043237981,1.1754623342779862
2020-11-16,16716.111328,16716.111328,3626.909912109375,3626.909912109375,4.766502132014735,1.1648051240012274,161.18408017392863,126.00525503136429,0.3758675386963549,2.962290127094214,1.1910987720375292
2020-11-17,17645.40625,17645.40625,3609.530029296875,3609.530029296875,5.559276938072334,-0.47919256980915836,170.1447495708819,125.40144721168491,0.3534539202499561,3.0602271005018222,1.1962590508666133
2020-11-18,17804.005859,17804.005859,3567.7900390625,3567.7900390625,0.8988152879733261,-1.1563829610944063,171.6740365917089,123.95132624316318,0.3486608030982406,3.0585167255492833,1.1750818945849313
2020-11-19,17817.089844,17817.089844,3581.8701171875,3581.8701171875,0.07348899513748179,0.3946442467421595,171.8001981161121,124.44049302094243,0.35360413673543234,3.0686583662323192,1.174408199792218
2020-11-20,18621.314453,18621.314453,3557.5400390625,3557.5400390625,4.513782082492152,-0.6792562915180209,179.5548846763632,123.59522314290163,0.3369537121836453,2.8994828703115063,1.1822137452883883
2020-11-21,18642.232422,18642.232422,,3557.5400390625,0.11233347169341153,0.0,179.75658491191527,123.59522314290163,0.3369771471016141,2.9073355155131373,1.179981691438423
2020-11-22,18370.001953,18370.001953,,3557.5400390625,-1.4602889977851488,0.0,177.13161927965223,123.59522314290163,0.3362698510321602,2.9369596532607556,1.1792537096817879
2020-11-23,18364.121094,18364.121094,3577.590087890625,3577.590087890625,-0.032013382551874914,0.5635930617216239,177.07491345675191,124.29179724515438,0.34406550723110246,2.9456046930768673,1.1821856840491043
2020-11-24,19107.464844,19107.464844,3635.409912109375,3635.409912109375,4.047804663207478,1.6161668273416148,184.24256006102493,126.30056004133728,0.3573420525969658,2.9716565284370677,1.213271605046628
2020-11-25,18732.121094,18732.121094,3629.64990234375,3629.64990234375,-1.9643827847620663,-0.1584418237524931,180.62333092898123,126.10044713059816,0.3595461796581433,3.02725303480919,1.1536163142237694
2020-11-26,17150.623047,17150.623047,,3629.64990234375,-8.442706723194096,0.0,165.37383282498303,126.10044713059816,0.3377296293585366,3.4444322557148985,1.1501750643641093
2020-11-27,17108.402344,17108.402344,3638.35009765625,3638.35009765625,-0.2461759137513547,0.23969791981540922,164.9667222809205,126.40270727924813,0.3370606602869103,3.382725090267061,0.904672069218895
2020-11-28,17717.414063,17717.414063,,3638.35009765625,3.559722917164064,0.0,170.8390804996488,126.40270727924813,0.33490950900310523,3.4169440790907846,0.8928474874525748
2020-11-29,18177.484375,18177.484375,,3638.35009765625,2.596712535836612,0.0,175.2752803190912,126.40270727924813,0.3330376002691621,3.429390340251872,0.8473643127521456
2020-11-30,19625.835938,19625.835938,3621.6298828125,3621.6298828125,7.967832804147303,-0.4595548640170944,189.24092160191688,125.82181748969707,0.3045002505347846,3.6543010136729626,0.8581801600967006
2020-12-01,18802.998047,18802.998047,3662.449951171875,3662.449951171875,-4.1926259528482115,1.1271187194776178,181.30675760942577,127.23997874781041,0.316116901782367,3.777977926363077,0.8671982342221861
2020-12-02,19201.091797,19201.091797,3669.010009765625,3669.010009765625,2.1171823185054017,0.17911667548251345,185.145352223788,127.46788676762814,0.20988364332720724,3.752551174836812,0.8528117469191879
2020-12-03,19445.398438,19445.398438,3666.719970703125,3666.719970703125,1.2723580699623027,-0.062415721309146466,187.50106405396747,127.3883267666646,0.2177102738598808,3.7385947962605894,0.8114027599676257
2020-12-04,18699.765625,18699.765625,3699.1201171875,3699.1201171875,-3.8344949082806763,0.8836275129611819,180.311345299846,128.51396507027576,0.20017049494136424,3.8487804591117323,0.736008661710648
2020-12-05,19154.230469,19154.230469,,3699.1201171875,2.4303237436966447,0.0,184.69349473724702,128.51396507027576,0.1992521877486338,3.4466498920258446,0.6627215256290059
2020-12-06,19345.121094,19345.121094,,3699.1201171875,0.9965977245024034,0.0,186.53414590310237,128.51396507027576,0.19919743985249835,3.443245838565403,0.6624345761371784
2020-12-07,19191.630859,19191.630859,3691.9599609375,3691.9599609375,-0.7934312442613936,-0.19356376714373852,185.05412570829102,128.26520859817992,0.17443982280934223,3.299343027193128,0.6651624040242159
2020-12-08,18321.144531,18321.144531,3702.25,3702.25,-4.535760063307912,0.2787148065356334,176.66051457891075,128.62270272617687,0.16763008615864586,3.378104948757844,0.664633859600238
2020-12-09,18553.916016,18553.916016,3672.820068359375,3672.820068359375,1.270507334332417,-0.7949201604598555,178.90499937350518,127.60025493127813,0.17202186402273123,3.366835475471705,0.660572798666458
2020-12-10,18264.992188,18264.992188,3668.10009765625,3668.10009765625,-1.5572121149564606,-0.12851080682624838,176.1190690489982,127.4362748141536,0.1735331262639722,3.3876643201129983,0.6604234068529423
2020-12-11,18058.904297,18058.904297,3663.4599609375,3663.4599609375,-1.1283218130002695,-0.12649972997505812,174.13187917606535,127.27506827062342,0.1747475592318147,3.3802185702395917,0.6501591276778165
2020-12-12,18803.65625,18803.65625,,3663.4599609375,4.124015171417235,0.0,181.3131042915602,127.27506827062342,0.17126126274366507,3.396025742817274,0.6175174081329824
2020-12-13,19142.382813,19142.382813,,3663.4599609375,1.8013867010571425,0.0,184.57925443954224,127.27506827062342,0.15914123239214714,3.40330719127997,0.5713942823807696
2020-12-14,19246.644531,19246.644531,3647.489990234375,3647.489990234375,0.5446642615944093,-0.4359258971957809,185.58459167279182,126.72024328735819,0.15863756948296465,3.3797457532295763,0.5788257536126147
2020-12-15,19417.076172,19417.076172,3694.6201171875,3694.6201171875,0.8855135279580293,1.2921249154708876,187.22796833786006,128.35762712381944,0.16099160181463107,3.370140573576807,0.6208269945255172
2020-12-16,21310.597656,21310.597656,3701.169921875,3701.169921875,9.751836307520465,0.17727951669591369,205.4861333320644,128.5851789048269,0.15187308196659316,3.6851595863171505,0.5878449685724496
2020-12-17,22805.162109,22805.162109,3722.47998046875,3722.47998046875,7.013245133363045,0.5757654753379817,219.89737957771132,129.32552797136248,0.15639385239297693,3.757697211426732,0.5854549056796028
2020-12-18,23137.960938,23137.960938,3709.409912109375,3709.409912109375,1.4593135861492568,-0.35111185091529123,223.10637191347507,128.87145071639625,0.15529216048461572,3.7589487429603565,0.5425434246929068
2020-12-19,23869.832031,23869.832031,,3709.409912109375,3.163075151527432,0.0,230.16339412494457,128.87145071639625,0.15297436583172394,3.776529452236104,0.5407182369227355
2020-12-20,23477.294922,23477.294922,,3709.409912109375,-1.6444904534317992,0.0,226.37837908126528,128.87145071639625,0.13029458476735278,3.7489175798692287,0.5200033439314073
2020-12-21,22803.082031,22803.082031,3694.919921875,3694.919921875,-2.871765649492313,-0.3906279051843907,219.877322552932,128.36804286808206,0.13836374343489502,3.8080875901990807,0.5284707998087499
2020-12-22,23783.029297,23783.029297,3687.260009765625,3687.260009765625,4.29743341127219,-0.20730928602880117,229.32640407613243,128.10192399492308,0.10009964372849758,3.8381732269558313,0.5315449281552708
2020-12-23,23241.345703,23241.345703,3690.010009765625,3690.010009765625,-2.2776055448425576,0.0745811250824918,224.10325318110637,128.19746385109082,0.09889171599593023,3.8793626732368023,0.5249555074327793
2020-12-24,23735.949219,23735.949219,3703.06005859375,3703.06005859375,2.128119095686252,0.35365890047961923,228.8724373061076,128.65084559218934,0.11127026389115076,3.840612046853969,0.44394816322811975
2020-12-25,24664.791016,24664.791016,,3703.06005859375,3.9132279414235,0.0,237.82873747298717,128.65084559218934,0.1087409490242441,3.8448367584570127,0.44216889200498766
2020-12-26,26437.037109,26437.037109,,3703.06005859375,7.18532782965949,0.0,254.91751193356157,128.65084559218934,0.10236463243803248,3.5714090984318476,0.44216889200498766
2020-12-27,26272.294922,26272.294922,,3703.06005859375,-0.6231492066254142,0.0,253.32899548039833,128.65084559218934,0.11541727256811067,3.578469070331191,0.4411183007631905
